time,count,user_count,distance_median,distance_mean,distance_max
Fri Sep 07 15:00:00 UTC 2012,31,toddbodene=11__jonasf_=6_VTPG=2_MikeFolf=2_millenomi=1_Krival1987=1_jernoble=1_sarangjogi=1_jpdirect=1_joaovictordss=1_taylorcarrigan=1,2.93055668434009,2.93055668434009,2.93055668434009
Fri Sep 07 16:00:00 UTC 2012,15,sarangjogi=3_MrJoeSterne=2_jorbsd=2_Adizo83=1_joaovictordss=1_Vishal_Kal=1_MikeFolf=1_potzer=1_DGaro24=1_asseenon280=1_toddbodene=1,0,0,0
Fri Sep 07 17:00:00 UTC 2012,16,htarley=3_roxaloxa=3_alesplin=2_carmenkiew=1_sarangjogi=1_iDanFitch=1_Cartaa=1_cyberblabber=1_sircoolio=1_jBonjour=1_TmjUsaDefBeneft=1,0,0,0
Fri Sep 07 18:00:00 UTC 2012,8,rjpryan=1_okamiNYC=1_albertqian=1_iDanFitch=1_pdparticle=1_felesaerius=1_Nahirk=1_visualbird=1,0,0,0
Fri Sep 07 19:00:00 UTC 2012,7,Izhiltsoff=2_Tensai=1_peterb=1_RyanVonKool=1_eatteachblog=1_KarloSoeyo0=1,0,0,0
Fri Sep 07 20:00:00 UTC 2012,14,pdparticle=3_rayrosel=2_WheresWyatt=2_htarley=2_benbmoon=1_KenArnold1984=1_sampullara=1_TweetRye=1_spingineer=1,0,0,0
Fri Sep 07 21:00:00 UTC 2012,12,KarloSoeyo0=3_WheresWyatt=2_biggreenlzrd=1_MikeFolf=1_sampullara=1_jigsamania2010=1_DJ_READY_ROCK=1_Tensai=1_Iamjustice09=1,0,0,0
Fri Sep 07 22:00:00 UTC 2012,13,edwardsanchez=6_MikeFolf=3_tlampo=1_FelicityKay=1_LovesYouBITCHES=1_helen0122=1,0,0,0
Fri Sep 07 23:00:00 UTC 2012,17,toddbodene=9_edwardsanchez=2_FelicityKay=1_AshleyNave95=1_alexandraking=1_Andreas_A8=1_JOontheGO_1=1_LovesYouBITCHES=1,1.50077431048753,1.50077431048753,1.50077431048753
Sat Sep 08 00:00:00 UTC 2012,10,toddbodene=4_kenjumma=2_carmenkiew=2_strlen=1_joeldev=1,1.30833395923389,1.30833395923389,1.30833395923389
Sat Sep 08 01:00:00 UTC 2012,11,toddbodene=10_Andreas_A8=1,1.28951236709837,1.28951236709837,1.28951236709837
Sat Sep 08 02:00:00 UTC 2012,10,toddbodene=8_hrblast=1_demaurice93=1,0.700090023875949,0.700090023875949,0.700090023875949
Sat Sep 08 03:00:00 UTC 2012,11,demaurice93=7_toddbodene=4,1.34163378632526,1.34163378632526,1.34163378632526
Sat Sep 08 04:00:00 UTC 2012,7,demaurice93=7,0,0,0
Sat Sep 08 05:00:00 UTC 2012,3,demaurice93=2_tmj_SJC_gensci=1,0,0,0
Sat Sep 08 06:00:00 UTC 2012,4,tmj_SJC_gensci=1_tmj_sjc_hr=1_Goro56=1_tmj_SJC_skltrd=1,0,0,0
Sat Sep 08 07:00:00 UTC 2012,15,carmenkiew=7_JimSpohrer=2_mynameissam34=2_MikeFolf=1_KristinBeck=1_ArabicSteveJobs=1_sircoolio=1,0.309903330899631,0.309903330899631,0.504942667334451
Sat Sep 08 08:00:00 UTC 2012,5,tlampo=2_yousef_ED=1_MCUniversiTI=1_davidjekitlam=1,0,0,0
Sat Sep 08 09:00:00 UTC 2012,6,MikeFolf=3_esslevy=1_edwardsanchez=1_sircoolio=1,0,0,0
Sat Sep 08 10:00:00 UTC 2012,4,nopienopie=2_heswaff=1_d41m=1,0,0,0
Sat Sep 08 11:00:00 UTC 2012,6,BeeHwang=4_StephenALee=1_KarloSoeyo0=1,0,0,0
Sat Sep 08 12:00:00 UTC 2012,5,kenjumma=2_ericung=1_TetrisStarMusic=1_Ali_Shafai=1,0,0,0
Sat Sep 08 13:00:00 UTC 2012,14,jacoder=3_JOontheGO_1=2_kenjumma=2_9MrTAXI=1_daristar1=1_nopienopie=1_TinaHui=1_KristinBeck=1_edwardsanchez=1_Sander1Arts=1,0,0,0
Sat Sep 08 14:00:00 UTC 2012,8,kenjumma=1_rtmfd=1_jyl1999=1_marksahagun=1_WheresWyatt=1_antonioVasquezz=1_kazzheng=1_an0nymity=1,0,0,0
Sat Sep 08 15:00:00 UTC 2012,10,sampullara=2_KenArnold1984=1_kenjumma=1_htarley=1_howsitgoingali=1_BeeHwang=1_WheresWyatt=1_Tensai=1_jasmineelau=1,0,0,0
Sat Sep 08 16:00:00 UTC 2012,10,BigDogCha=4_WheresWyatt=2_xsu=1_poppunkers=1_poitch=1_antonioVasquezz=1,0,0,0
Sat Sep 08 17:00:00 UTC 2012,13,farlerrr=3_carmenkiew=2_sjsharks9=1_sampullara=1_SVDebug=1_6of15=1_LovesYouBITCHES=1_rwc_waffle=1_Sneakerxhead23=1_uradeyoshiaki=1,1.44797677652919,1.44797677652919,1.44797677652919
Sat Sep 08 18:00:00 UTC 2012,5,pdparticle=2_MGilson14=1_arkajit=1_antonioVasquezz=1,0,0,0
Sat Sep 08 19:00:00 UTC 2012,18,carmenkiew=11_antonioVasquezz=3_kenling86=1_LovesYouBITCHES=1_sampullara=1_dazediN408=1,0.199435379590944,0.199435379590944,0.199435379590944
Sat Sep 08 20:00:00 UTC 2012,9,sampullara=3_MikeFolf=3_MGilson14=1_ohdeargeegee=1_carmenkiew=1,0.18148870261714,0.18148870261714,0.18148870261714
Sat Sep 08 21:00:00 UTC 2012,12,dazediN408=2_Tensai=2_sampullara=2_CuzImEman=1_CECCareers=1_anirajagopalan=1_ShannaSCook=1_jansenabellera=1_karencyeung=1,0.181202389783981,0.181202389783981,0.181202389783981
Sat Sep 08 22:00:00 UTC 2012,7,dannymandel=1_Tophesus=1_alexandraking=1_MGilson14=1_howsitgoingali=1_TheAutomobill=1_anthonydecrease=1,0,0,0
Sat Sep 08 23:00:00 UTC 2012,11,toddbodene=7_theNATALI3=1_edwardsanchez=1_CECCareers=1_rasagun93=1,0,0,0
Sun Sep 09 00:00:00 UTC 2012,9,toddbodene=8_edwardsanchez=1,0,0,0
